asset_number,sub_number,company_code,asset_class,asset_description,capitalization_date,deactivation_date
A0000430,0,DE01,COMP,COMP Asset 430,01-01-2022,
A0000431,0,DE01,MACH,MACH Asset 431,30-07-2022,
A0000432,0,DE01,COMP,COMP Asset 432,23-02-2022,
A0000433,0,DE01,COMP,COMP Asset 433,31-12-2022,
A0000434,0,IN01,BLDG,BLDG Asset 434,23-05-2022,
A0000435,0,US01,BLDG,BLDG Asset 435,28-06-2022,
A0000436,0,IN01,BLDG,BLDG Asset 436,01-01-2022,
A0000437,0,IN01,COMP,COMP Asset 437,11-01-2022,
A0000438,0,DE01,VEH,VEH Asset 438,16-04-2022,
A0000439,0,US01,COMP,COMP Asset 439,23-01-2023,
A0000440,0,IN01,MACH,MACH Asset 440,01-01-2022,
A0000441,0,DE01,COMP,COMP Asset 441,03-01-2022,
A0000442,0,US01,COMP,COMP Asset 442,16-01-2023,
A0000443,0,DE01,COMP,COMP Asset 443,04-02-2022,
A0000444,0,IN01,MACH,MACH Asset 444,26-07-2022,
A0000445,0,US01,COMP,COMP Asset 445,01-10-2022,
A0000446,0,US01,COMP,COMP Asset 446,26-09-2022,
A0000447,0,US01,VEH,VEH Asset 447,01-01-2022,
A0000448,0,DE01,BLDG,BLDG Asset 448,30-12-2022,
A0000449,0,US01,VEH,VEH Asset 449,01-01-2022,
A0000450,0,IN01,BLDG,BLDG Asset 450,12-12-2022,
A0000451,0,US01,VEH,VEH Asset 451,30-06-2022,
A0000452,0,DE01,VEH,VEH Asset 452,25-11-2022,
A0000453,0,US01,VEH,VEH Asset 453,10-06-2022,
A0000454,0,US01,COMP,COMP Asset 454,07-11-2022,
A0000455,0,US01,BLDG,BLDG Asset 455,08-06-2022,
A0000456,0,US01,COMP,COMP Asset 456,01-01-2022,
A0000457,0,IN01,BLDG,BLDG Asset 457,01-01-2022,
A0000458,0,DE01,MACH,MACH Asset 458,27-08-2022,
A0000459,0,IN01,COMP,COMP Asset 459,01-01-2022,
A0000460,0,IN01,BLDG,BLDG Asset 460,01-01-2022,
A0000461,0,IN01,MACH,MACH Asset 461,12-04-2022,
A0000462,0,US01,BLDG,BLDG Asset 462,05-01-2022,
A0000463,0,DE01,COMP,COMP Asset 463,01-01-2022,
A0000464,0,IN01,VEH,VEH Asset 464,03-07-2022,
A0000465,0,US01,VEH,VEH Asset 465,18-01-2022,
A0000466,0,US01,MACH,MACH Asset 466,04-05-2022,
A0000467,0,IN01,COMP,COMP Asset 467,28-09-2022,
A0000468,0,DE01,BLDG,BLDG Asset 468,01-01-2022,
A0000469,0,DE01,MACH,MACH Asset 469,13-01-2022,
A0000470,0,IN01,VEH,VEH Asset 470,01-01-2022,
A0000471,0,DE01,VEH,VEH Asset 471,01-01-2022,
A0000472,0,US01,VEH,VEH Asset 472,01-01-2022,
A0000473,0,US01,BLDG,BLDG Asset 473,12-07-2022,
A0000474,0,DE01,VEH,VEH Asset 474,23-12-2022,
A0000475,0,IN01,VEH,VEH Asset 475,01-01-2022,
A0000476,0,US01,BLDG,BLDG Asset 476,10-02-2022,
A0000477,0,US01,COMP,COMP Asset 477,01-01-2022,
A0000478,0,IN01,VEH,VEH Asset 478,19-07-2022,
A0000479,0,IN01,VEH,VEH Asset 479,26-01-2022,
A0000480,0,DE01,MACH,MACH Asset 480,13-09-2022,
A0000481,0,DE01,VEH,VEH Asset 481,01-01-2022,
A0000482,0,DE01,VEH,VEH Asset 482,10-09-2022,
A0000483,0,DE01,VEH,VEH Asset 483,01-01-2022,
A0000484,0,IN01,BLDG,BLDG Asset 484,01-01-2022,
A0000485,0,DE01,COMP,COMP Asset 485,25-02-2022,
A0000486,0,DE01,VEH,VEH Asset 486,12-12-2022,
A0000487,0,DE01,MACH,MACH Asset 487,11-03-2023,
A0000488,0,DE01,MACH,MACH Asset 488,01-01-2022,
A0000489,0,US01,VEH,VEH Asset 489,01-01-2022,
A0000490,0,US01,BLDG,BLDG Asset 490,22-05-2022,
A0000491,0,IN01,MACH,MACH Asset 491,01-01-2022,
A0000492,0,DE01,MACH,MACH Asset 492,29-12-2022,
A0000493,0,IN01,MACH,MACH Asset 493,01-01-2022,
A0000494,0,DE01,MACH,MACH Asset 494,05-04-2022,
A0000495,0,IN01,BLDG,BLDG Asset 495,01-01-2022,
A0000496,0,US01,COMP,COMP Asset 496,07-01-2022,
A0000497,0,US01,VEH,VEH Asset 497,01-01-2022,
A0000498,0,US01,VEH,VEH Asset 498,01-01-2022,
A0000499,0,DE01,MACH,MACH Asset 499,01-01-2022,
A0000500,0,US01,MACH,MACH Asset 500,18-03-2023,
A0000501,0,IN01,MACH,MACH Asset 501,28-02-2023,
A0000502,0,DE01,VEH,VEH Asset 502,01-01-2022,
A0000503,0,IN01,MACH,MACH Asset 503,27-10-2022,
A0000504,0,US01,MACH,MACH Asset 504,06-07-2022,
A0000505,0,DE01,MACH,MACH Asset 505,10-07-2022,
A0000506,0,US01,COMP,COMP Asset 506,27-10-2022,
A0000507,0,DE01,VEH,VEH Asset 507,01-01-2022,
A0000508,0,IN01,MACH,MACH Asset 508,12-12-2022,
A0000509,0,IN01,MACH,MACH Asset 509,02-09-2022,
A0000510,0,US01,VEH,VEH Asset 510,01-01-2022,
A0000511,0,US01,COMP,COMP Asset 511,01-01-2022,
A0000512,0,IN01,COMP,COMP Asset 512,20-12-2022,
A0000513,0,IN01,VEH,VEH Asset 513,01-03-2022,
A0000514,0,US01,MACH,MACH Asset 514,01-01-2022,
A0000515,0,DE01,COMP,COMP Asset 515,25-10-2022,
A0000516,0,IN01,COMP,COMP Asset 516,01-01-2022,
A0000517,0,US01,MACH,MACH Asset 517,29-07-2022,
A0000518,0,DE01,COMP,COMP Asset 518,01-03-2022,
A0000519,0,US01,VEH,VEH Asset 519,11-10-2022,
A0000520,0,IN01,VEH,VEH Asset 520,01-01-2022,
A0000521,0,IN01,BLDG,BLDG Asset 521,01-01-2022,
A0000522,0,US01,BLDG,BLDG Asset 522,12-09-2022,
A0000523,0,US01,BLDG,BLDG Asset 523,01-01-2022,
A0000524,0,US01,BLDG,BLDG Asset 524,01-01-2022,
A0000525,0,DE01,COMP,COMP Asset 525,25-01-2023,
A0000526,0,IN01,VEH,VEH Asset 526,01-01-2022,
A0000527,0,DE01,COMP,COMP Asset 527,01-01-2022,
A0000528,0,IN01,COMP,COMP Asset 528,01-01-2022,04-01-2024
A0000529,0,IN01,COMP,COMP Asset 529,24-02-2022,
A0000530,0,DE01,MACH,MACH Asset 530,01-01-2022,
A0000531,0,IN01,BLDG,BLDG Asset 531,13-03-2023,
A0000532,0,IN01,VEH,VEH Asset 532,20-02-2022,
A0000533,0,US01,VEH,VEH Asset 533,05-02-2023,
A0000534,0,IN01,BLDG,BLDG Asset 534,29-03-2023,
A0000535,0,IN01,BLDG,BLDG Asset 535,07-03-2022,
A0000536,0,DE01,VEH,VEH Asset 536,01-01-2022,
A0000537,0,DE01,MACH,MACH Asset 537,01-03-2022,
A0000538,0,US01,MACH,MACH Asset 538,19-12-2022,
A0000539,0,US01,BLDG,BLDG Asset 539,09-01-2022,
A0000540,0,IN01,VEH,VEH Asset 540,20-10-2022,
A0000541,0,DE01,VEH,VEH Asset 541,22-08-2022,
A0000542,0,IN01,COMP,COMP Asset 542,01-05-2022,
A0000543,0,US01,VEH,VEH Asset 543,13-07-2022,
A0000544,0,DE01,COMP,COMP Asset 544,01-01-2022,
A0000545,0,IN01,MACH,MACH Asset 545,01-01-2022,
A0000546,0,DE01,VEH,VEH Asset 546,01-01-2022,22-06-2023
A0000547,0,US01,BLDG,BLDG Asset 547,17-10-2022,
A0000548,0,IN01,MACH,MACH Asset 548,01-01-2022,09-07-2023
A0000549,0,US01,COMP,COMP Asset 549,01-01-2022,
A0000550,0,DE01,MACH,MACH Asset 550,02-09-2022,
A0000551,0,IN01,COMP,COMP Asset 551,01-01-2022,
A0000552,0,US01,VEH,VEH Asset 552,19-11-2022,
A0000553,0,IN01,COMP,COMP Asset 553,20-02-2023,
A0000554,0,DE01,BLDG,BLDG Asset 554,30-01-2022,
A0000555,0,IN01,VEH,VEH Asset 555,21-08-2022,
A0000556,0,US01,COMP,COMP Asset 556,31-12-2022,
A0000557,0,DE01,BLDG,BLDG Asset 557,01-01-2022,
A0000558,0,IN01,COMP,COMP Asset 558,01-01-2022,
A0000559,0,IN01,MACH,MACH Asset 559,31-07-2022,
A0000560,0,IN01,BLDG,BLDG Asset 560,13-06-2022,
A0000561,0,US01,VEH,VEH Asset 561,12-02-2023,
A0000562,0,US01,VEH,VEH Asset 562,24-01-2022,
A0000563,0,IN01,COMP,COMP Asset 563,27-02-2022,
A0000564,0,US01,COMP,COMP Asset 564,01-01-2022,
A0000565,0,IN01,COMP,COMP Asset 565,16-12-2022,
A0000566,0,IN01,MACH,MACH Asset 566,26-03-2023,
A0000567,0,IN01,COMP,COMP Asset 567,07-06-2022,
A0000568,0,US01,MACH,MACH Asset 568,01-01-2022,
A0000569,0,DE01,COMP,COMP Asset 569,02-06-2022,
A0000570,0,IN01,VEH,VEH Asset 570,01-01-2022,
A0000571,0,US01,MACH,MACH Asset 571,08-08-2022,
A0000572,0,IN01,VEH,VEH Asset 572,04-03-2023,
A0000573,0,US01,VEH,VEH Asset 573,25-04-2022,
A0000574,0,US01,VEH,VEH Asset 574,10-06-2022,
A0000575,0,DE01,MACH,MACH Asset 575,30-12-2022,
A0000576,0,IN01,BLDG,BLDG Asset 576,01-01-2022,
A0000577,0,US01,COMP,COMP Asset 577,02-12-2022,
A0000578,0,DE01,COMP,COMP Asset 578,25-05-2022,
A0000579,0,DE01,COMP,COMP Asset 579,01-01-2022,
A0000580,0,IN01,VEH,VEH Asset 580,31-05-2022,
A0000581,0,DE01,COMP,COMP Asset 581,02-09-2022,
A0000582,0,US01,COMP,COMP Asset 582,01-01-2022,
A0000583,0,IN01,COMP,COMP Asset 583,01-02-2022,
A0000584,0,US01,BLDG,BLDG Asset 584,01-01-2022,
A0000585,0,DE01,COMP,COMP Asset 585,16-05-2022,
A0000586,0,US01,COMP,COMP Asset 586,17-04-2022,
A0000587,0,US01,MACH,MACH Asset 587,27-04-2022,
A0000588,0,IN01,MACH,MACH Asset 588,14-07-2022,
A0000589,0,IN01,VEH,VEH Asset 589,11-03-2022,
A0000590,0,DE01,VEH,VEH Asset 590,15-11-2022,
A0000591,0,DE01,COMP,COMP Asset 591,04-07-2022,09-04-2023
A0000592,0,DE01,BLDG,BLDG Asset 592,10-03-2022,
A0000593,0,DE01,COMP,COMP Asset 593,12-12-2022,
A0000594,0,DE01,VEH,VEH Asset 594,15-03-2023,
A0000595,0,IN01,COMP,COMP Asset 595,10-03-2022,
A0000596,0,IN01,BLDG,BLDG Asset 596,04-03-2023,
A0000597,0,DE01,BLDG,BLDG Asset 597,01-01-2022,
A0000598,0,IN01,BLDG,BLDG Asset 598,02-09-2022,
A0000599,0,DE01,BLDG,BLDG Asset 599,17-07-2022,
A0000600,0,IN01,COMP,COMP Asset 600,19-09-2022,
A0000601,0,IN01,VEH,VEH Asset 601,01-01-2022,
A0000602,0,DE01,COMP,COMP Asset 602,01-01-2022,
A0000603,0,IN01,VEH,VEH Asset 603,01-01-2022,
A0000604,0,US01,VEH,VEH Asset 604,30-11-2022,
A0000605,0,US01,MACH,MACH Asset 605,12-03-2023,
A0000606,0,IN01,BLDG,BLDG Asset 606,04-04-2022,
A0000607,0,US01,BLDG,BLDG Asset 607,01-03-2023,
A0000608,0,US01,BLDG,BLDG Asset 608,01-01-2022,
A0000609,0,IN01,VEH,VEH Asset 609,14-07-2022,
A0000610,0,US01,BLDG,BLDG Asset 610,21-02-2023,
A0000611,0,DE01,COMP,COMP Asset 611,10-06-2022,
A0000612,0,US01,MACH,MACH Asset 612,12-07-2022,
A0000613,0,IN01,VEH,VEH Asset 613,01-01-2022,
A0000614,0,US01,VEH,VEH Asset 614,19-05-2022,
A0000615,0,DE01,COMP,COMP Asset 615,23-08-2022,
A0000616,0,US01,VEH,VEH Asset 616,01-04-2023,
A0000617,0,IN01,BLDG,BLDG Asset 617,06-06-2022,
A0000618,0,US01,BLDG,BLDG Asset 618,04-02-2022,24-10-2023
A0000619,0,US01,VEH,VEH Asset 619,01-01-2022,
A0000620,0,US01,COMP,COMP Asset 620,25-02-2023,
A0000621,0,US01,COMP,COMP Asset 621,24-08-2022,
A0000622,0,IN01,VEH,VEH Asset 622,01-01-2023,
A0000623,0,DE01,BLDG,BLDG Asset 623,14-02-2023,
A0000624,0,DE01,BLDG,BLDG Asset 624,09-10-2022,
A0000625,0,IN01,BLDG,BLDG Asset 625,10-04-2022,
A0000626,0,IN01,VEH,VEH Asset 626,25-02-2022,
A0000627,0,IN01,MACH,MACH Asset 627,16-03-2022,
A0000628,0,IN01,COMP,COMP Asset 628,01-01-2022,
A0000629,0,IN01,COMP,COMP Asset 629,23-01-2022,
A0000630,0,IN01,BLDG,BLDG Asset 630,01-01-2022,
A0000631,0,US01,VEH,VEH Asset 631,25-01-2023,
A0000632,0,IN01,COMP,COMP Asset 632,01-01-2022,
A0000633,0,US01,BLDG,BLDG Asset 633,19-04-2022,
A0000634,0,DE01,BLDG,BLDG Asset 634,01-01-2022,
A0000635,0,DE01,MACH,MACH Asset 635,22-07-2022,
A0000636,0,DE01,BLDG,BLDG Asset 636,25-04-2022,
A0000637,0,US01,COMP,COMP Asset 637,01-01-2022,
A0000638,0,IN01,BLDG,BLDG Asset 638,01-01-2022,
A0000639,0,US01,VEH,VEH Asset 639,14-04-2022,
A0000640,0,US01,MACH,MACH Asset 640,03-02-2022,
A0000641,0,IN01,COMP,COMP Asset 641,02-06-2022,
A0000642,0,US01,COMP,COMP Asset 642,25-09-2022,
A0000643,0,DE01,MACH,MACH Asset 643,01-01-2022,
A0000644,0,IN01,BLDG,BLDG Asset 644,01-01-2022,
A0000645,0,IN01,BLDG,BLDG Asset 645,08-11-2022,
A0000646,0,US01,VEH,VEH Asset 646,10-08-2022,
A0000647,0,DE01,COMP,COMP Asset 647,01-01-2022,
A0000648,0,DE01,VEH,VEH Asset 648,22-10-2022,
A0000649,0,US01,VEH,VEH Asset 649,09-08-2022,
A0000650,0,US01,MACH,MACH Asset 650,01-01-2022,
A0000651,0,US01,MACH,MACH Asset 651,17-04-2022,
A0000652,0,DE01,MACH,MACH Asset 652,22-07-2022,
A0000653,0,DE01,COMP,COMP Asset 653,01-01-2022,
A0000654,0,DE01,VEH,VEH Asset 654,01-09-2022,
A0000655,0,IN01,MACH,MACH Asset 655,01-01-2022,
A0000656,0,DE01,VEH,VEH Asset 656,23-08-2022,
A0000657,0,DE01,VEH,VEH Asset 657,07-10-2022,
A0000658,0,IN01,BLDG,BLDG Asset 658,11-04-2022,
A0000659,0,US01,BLDG,BLDG Asset 659,02-02-2022,
A0000660,0,DE01,MACH,MACH Asset 660,03-03-2023,
A0000661,0,DE01,BLDG,BLDG Asset 661,01-01-2022,
A0000662,0,DE01,MACH,MACH Asset 662,22-10-2022,
A0000663,0,DE01,BLDG,BLDG Asset 663,01-01-2022,
A0000664,0,US01,VEH,VEH Asset 664,25-12-2022,
A0000665,0,IN01,BLDG,BLDG Asset 665,21-05-2022,
A0000666,0,US01,BLDG,BLDG Asset 666,20-01-2023,
A0000667,0,US01,COMP,COMP Asset 667,01-01-2022,
A0000668,0,DE01,MACH,MACH Asset 668,12-06-2022,
A0000669,0,IN01,VEH,VEH Asset 669,01-01-2022,
A0000670,0,US01,MACH,MACH Asset 670,01-02-2023,
A0000671,0,IN01,COMP,COMP Asset 671,01-01-2022,
A0000672,0,DE01,MACH,MACH Asset 672,26-01-2022,
A0000673,0,IN01,VEH,VEH Asset 673,18-02-2023,
A0000674,0,IN01,VEH,VEH Asset 674,14-01-2023,
A0000675,0,IN01,MACH,MACH Asset 675,01-01-2022,
A0000676,0,DE01,COMP,COMP Asset 676,15-11-2022,
A0000677,0,US01,VEH,VEH Asset 677,05-01-2023,
A0000678,0,US01,MACH,MACH Asset 678,19-01-2022,
A0000679,0,US01,BLDG,BLDG Asset 679,25-01-2022,
A0000680,0,DE01,MACH,MACH Asset 680,11-03-2022,18-05-2023
A0000681,0,DE01,COMP,COMP Asset 681,23-07-2022,
A0000682,0,US01,VEH,VEH Asset 682,18-02-2022,
A0000683,0,US01,COMP,COMP Asset 683,26-09-2022,
A0000684,0,DE01,VEH,VEH Asset 684,01-01-2022,
A0000685,0,DE01,MACH,MACH Asset 685,01-01-2022,
A0000686,0,US01,MACH,MACH Asset 686,19-11-2022,
A0000687,0,DE01,MACH,MACH Asset 687,01-01-2022,
A0000688,0,DE01,VEH,VEH Asset 688,19-01-2023,
A0000689,0,DE01,COMP,COMP Asset 689,01-01-2022,
A0000690,0,US01,COMP,COMP Asset 690,01-01-2022,
A0000691,0,DE01,MACH,MACH Asset 691,01-01-2022,
A0000692,0,US01,COMP,COMP Asset 692,15-06-2022,
A0000693,0,US01,BLDG,BLDG Asset 693,05-10-2022,
A0000694,0,DE01,MACH,MACH Asset 694,01-01-2022,
A0000695,0,DE01,VEH,VEH Asset 695,22-07-2022,
A0000696,0,DE01,VEH,VEH Asset 696,19-07-2022,
A0000697,0,US01,VEH,VEH Asset 697,12-05-2022,26-05-2023
A0000698,0,IN01,COMP,COMP Asset 698,09-07-2022,
A0000699,0,IN01,COMP,COMP Asset 699,28-01-2023,24-04-2023
A0000700,0,IN01,BLDG,BLDG Asset 700,25-01-2023,
A0000701,0,US01,MACH,MACH Asset 701,01-01-2022,
A0000702,0,US01,VEH,VEH Asset 702,13-08-2022,
A0000703,0,DE01,COMP,COMP Asset 703,01-01-2022,
A0000704,0,IN01,COMP,COMP Asset 704,01-01-2022,
A0000705,0,IN01,BLDG,BLDG Asset 705,07-04-2022,
A0000706,0,DE01,MACH,MACH Asset 706,17-01-2023,
A0000707,0,US01,COMP,COMP Asset 707,11-03-2023,
A0000708,0,IN01,VEH,VEH Asset 708,27-06-2022,
A0000709,0,US01,COMP,COMP Asset 709,21-06-2022,
A0000710,0,IN01,MACH,MACH Asset 710,02-04-2022,
A0000711,0,DE01,VEH,VEH Asset 711,06-11-2022,
A0000712,0,IN01,COMP,COMP Asset 712,20-03-2023,
A0000713,0,IN01,COMP,COMP Asset 713,05-07-2022,
A0000714,0,IN01,VEH,VEH Asset 714,11-09-2022,
A0000715,0,US01,MACH,MACH Asset 715,26-01-2023,
A0000716,0,DE01,VEH,VEH Asset 716,15-03-2022,
A0000717,0,US01,MACH,MACH Asset 717,01-01-2022,
A0000718,0,US01,COMP,COMP Asset 718,01-01-2022,
A0000719,0,IN01,VEH,VEH Asset 719,09-11-2022,
A0000720,0,IN01,BLDG,BLDG Asset 720,06-09-2022,23-05-2023
A0000721,0,IN01,VEH,VEH Asset 721,30-07-2022,
A0000722,0,DE01,BLDG,BLDG Asset 722,01-01-2022,
A0000723,0,US01,BLDG,BLDG Asset 723,01-01-2022,
A0000724,0,IN01,VEH,VEH Asset 724,01-01-2022,
A0000725,0,IN01,VEH,VEH Asset 725,01-01-2022,
A0000726,0,DE01,VEH,VEH Asset 726,01-01-2022,
A0000727,0,DE01,COMP,COMP Asset 727,28-06-2022,
A0000728,0,DE01,VEH,VEH Asset 728,01-01-2022,
A0000729,0,US01,MACH,MACH Asset 729,05-07-2022,
A0000730,0,IN01,MACH,MACH Asset 730,26-11-2022,
A0000731,0,DE01,BLDG,BLDG Asset 731,01-01-2022,
A0000732,0,DE01,COMP,COMP Asset 732,01-01-2022,
A0000733,0,DE01,BLDG,BLDG Asset 733,01-01-2022,
A0000734,0,US01,MACH,MACH Asset 734,30-05-2022,
A0000735,0,US01,BLDG,BLDG Asset 735,09-02-2023,
A0000736,0,IN01,MACH,MACH Asset 736,01-01-2022,16-04-2023
A0000737,0,IN01,COMP,COMP Asset 737,01-01-2022,
A0000738,0,US01,VEH,VEH Asset 738,01-01-2022,
A0000739,0,IN01,VEH,VEH Asset 739,01-01-2022,
A0000740,0,IN01,VEH,VEH Asset 740,01-01-2022,
A0000741,0,DE01,VEH,VEH Asset 741,05-03-2023,
A0000742,0,US01,COMP,COMP Asset 742,01-01-2022,10-04-2023
A0000743,0,DE01,COMP,COMP Asset 743,01-01-2022,
A0000744,0,IN01,BLDG,BLDG Asset 744,01-01-2022,
A0000745,0,US01,COMP,COMP Asset 745,01-01-2022,
A0000746,0,IN01,MACH,MACH Asset 746,31-03-2023,
A0000747,0,DE01,VEH,VEH Asset 747,01-01-2022,
A0000748,0,DE01,COMP,COMP Asset 748,11-04-2022,
A0000749,0,IN01,MACH,MACH Asset 749,01-01-2022,
A0000750,0,IN01,COMP,COMP Asset 750,26-10-2022,
A0000751,0,IN01,VEH,VEH Asset 751,01-01-2022,
A0000752,0,IN01,VEH,VEH Asset 752,02-08-2022,
A0000753,0,US01,VEH,VEH Asset 753,03-01-2023,
A0000754,0,DE01,COMP,COMP Asset 754,01-01-2022,
A0000755,0,DE01,BLDG,BLDG Asset 755,13-12-2022,
A0000756,0,IN01,COMP,COMP Asset 756,01-01-2022,
A0000757,0,US01,COMP,COMP Asset 757,31-01-2023,
A0000758,0,DE01,COMP,COMP Asset 758,04-03-2022,
A0000759,0,IN01,MACH,MACH Asset 759,21-07-2022,
A0000760,0,US01,MACH,MACH Asset 760,11-03-2023,
A0000761,0,DE01,MACH,MACH Asset 761,06-01-2022,
A0000762,0,DE01,VEH,VEH Asset 762,27-03-2022,
A0000763,0,US01,BLDG,BLDG Asset 763,25-12-2022,
A0000764,0,IN01,MACH,MACH Asset 764,30-05-2022,
A0000765,0,DE01,BLDG,BLDG Asset 765,15-05-2022,
A0000766,0,US01,MACH,MACH Asset 766,28-04-2022,
A0000767,0,DE01,VEH,VEH Asset 767,24-03-2023,
A0000768,0,IN01,VEH,VEH Asset 768,01-07-2022,
A0000769,0,US01,COMP,COMP Asset 769,26-01-2022,
A0000770,0,IN01,MACH,MACH Asset 770,21-01-2022,
A0000771,0,US01,BLDG,BLDG Asset 771,29-07-2022,
A0000772,0,DE01,COMP,COMP Asset 772,01-01-2022,28-09-2023
A0000773,0,IN01,BLDG,BLDG Asset 773,22-08-2022,
A0000774,0,DE01,VEH,VEH Asset 774,04-04-2022,
A0000775,0,US01,COMP,COMP Asset 775,05-02-2023,
A0000776,0,DE01,COMP,COMP Asset 776,01-01-2022,
A0000777,0,DE01,MACH,MACH Asset 777,01-01-2022,
A0000778,0,US01,BLDG,BLDG Asset 778,01-01-2022,
A0000779,0,DE01,VEH,VEH Asset 779,01-01-2022,
A0000780,0,IN01,BLDG,BLDG Asset 780,08-10-2022,
A0000781,0,IN01,COMP,COMP Asset 781,05-01-2023,
A0000782,0,US01,BLDG,BLDG Asset 782,01-01-2022,
A0000783,0,US01,MACH,MACH Asset 783,16-08-2022,
A0000784,0,DE01,MACH,MACH Asset 784,01-01-2022,
A0000785,0,IN01,VEH,VEH Asset 785,01-01-2022,
A0000786,0,US01,BLDG,BLDG Asset 786,02-09-2022,
A0000787,0,DE01,VEH,VEH Asset 787,30-03-2023,
A0000788,0,US01,COMP,COMP Asset 788,01-01-2022,
A0000789,0,IN01,MACH,MACH Asset 789,01-01-2022,
A0000790,0,DE01,MACH,MACH Asset 790,14-07-2022,04-09-2023
A0000791,0,DE01,COMP,COMP Asset 791,28-01-2022,
A0000792,0,US01,BLDG,BLDG Asset 792,21-07-2022,
A0000793,0,IN01,VEH,VEH Asset 793,01-01-2022,26-09-2023
A0000794,0,IN01,BLDG,BLDG Asset 794,01-01-2022,
A0000795,0,IN01,COMP,COMP Asset 795,01-01-2022,
A0000796,0,IN01,COMP,COMP Asset 796,12-11-2022,
A0000797,0,DE01,COMP,COMP Asset 797,06-11-2022,
A0000798,0,DE01,COMP,COMP Asset 798,05-10-2022,
A0000799,0,DE01,BLDG,BLDG Asset 799,01-01-2022,
A0000800,0,IN01,MACH,MACH Asset 800,18-03-2022,26-10-2023
A0000801,0,DE01,MACH,MACH Asset 801,09-12-2022,
A0000802,0,US01,MACH,MACH Asset 802,01-01-2022,
A0000803,0,DE01,VEH,VEH Asset 803,01-01-2022,
A0000804,0,US01,COMP,COMP Asset 804,01-02-2022,
A0000805,0,DE01,COMP,COMP Asset 805,01-01-2022,
A0000806,0,IN01,COMP,COMP Asset 806,01-01-2022,
A0000807,0,US01,MACH,MACH Asset 807,01-01-2022,
A0000808,0,US01,COMP,COMP Asset 808,23-08-2022,
A0000809,0,DE01,MACH,MACH Asset 809,01-01-2022,
A0000810,0,DE01,MACH,MACH Asset 810,09-02-2023,
A0000811,0,DE01,MACH,MACH Asset 811,01-01-2022,
A0000812,0,IN01,MACH,MACH Asset 812,12-01-2023,
A0000813,0,DE01,BLDG,BLDG Asset 813,21-10-2022,
A0000814,0,US01,MACH,MACH Asset 814,09-01-2022,
A0000815,0,IN01,BLDG,BLDG Asset 815,10-04-2022,
A0000816,0,IN01,VEH,VEH Asset 816,01-01-2023,
A0000817,0,DE01,COMP,COMP Asset 817,01-01-2022,
A0000818,0,DE01,BLDG,BLDG Asset 818,06-10-2022,
A0000819,0,US01,VEH,VEH Asset 819,01-01-2022,
A0000820,0,US01,VEH,VEH Asset 820,05-12-2022,
A0000821,0,US01,COMP,COMP Asset 821,22-01-2022,
A0000822,0,IN01,COMP,COMP Asset 822,10-02-2022,
A0000823,0,DE01,COMP,COMP Asset 823,03-02-2023,
A0000824,0,DE01,COMP,COMP Asset 824,01-01-2022,
A0000825,0,DE01,COMP,COMP Asset 825,01-01-2022,10-03-2024
A0000826,0,IN01,COMP,COMP Asset 826,01-01-2022,
A0000827,0,DE01,COMP,COMP Asset 827,01-01-2022,
A0000828,0,US01,BLDG,BLDG Asset 828,01-01-2022,
A0000829,0,US01,VEH,VEH Asset 829,28-03-2023,
A0000830,0,US01,COMP,COMP Asset 830,05-11-2022,
A0000831,0,DE01,COMP,COMP Asset 831,01-01-2022,
A0000832,0,IN01,BLDG,BLDG Asset 832,15-08-2022,
A0000833,0,DE01,MACH,MACH Asset 833,02-10-2022,
A0000834,0,IN01,BLDG,BLDG Asset 834,01-01-2022,
A0000835,0,IN01,MACH,MACH Asset 835,24-05-2022,
A0000836,0,IN01,VEH,VEH Asset 836,01-01-2022,
A0000837,0,DE01,COMP,COMP Asset 837,25-01-2023,
A0000838,0,IN01,BLDG,BLDG Asset 838,01-01-2022,
A0000839,0,DE01,COMP,COMP Asset 839,29-01-2023,
A0000840,0,DE01,BLDG,BLDG Asset 840,13-09-2022,
A0000841,0,US01,BLDG,BLDG Asset 841,19-02-2023,
A0000842,0,US01,MACH,MACH Asset 842,06-04-2022,
A0000843,0,IN01,VEH,VEH Asset 843,01-01-2022,
A0000844,0,IN01,MACH,MACH Asset 844,25-03-2023,
A0000845,0,US01,BLDG,BLDG Asset 845,01-01-2022,
A0000846,0,DE01,VEH,VEH Asset 846,01-01-2022,
A0000847,0,US01,VEH,VEH Asset 847,23-01-2022,
A0000848,0,US01,COMP,COMP Asset 848,06-01-2023,
A0000849,0,IN01,COMP,COMP Asset 849,15-11-2022,
A0000850,0,IN01,BLDG,BLDG Asset 850,21-11-2022,
A0000851,0,IN01,BLDG,BLDG Asset 851,01-01-2022,26-01-2024
A0000852,0,US01,VEH,VEH Asset 852,01-01-2022,
A0000853,0,IN01,COMP,COMP Asset 853,20-07-2022,
A0000854,0,DE01,BLDG,BLDG Asset 854,14-03-2022,
A0000855,0,IN01,COMP,COMP Asset 855,10-02-2023,
A0000856,0,US01,BLDG,BLDG Asset 856,07-10-2022,
A0000857,0,DE01,COMP,COMP Asset 857,10-09-2022,
A0000858,0,IN01,MACH,MACH Asset 858,26-03-2022,
A0000859,0,IN01,VEH,VEH Asset 859,04-03-2023,
A0000860,0,US01,MACH,MACH Asset 860,01-01-2022,
