material_number,plant,valuation_type,valuation_area,standard_price,moving_average_price
M00568,PL01,STD,PL01,563.77,4499.57
M00569,PL01,STD,PL01,337.21,3932.17
M00570,PL01,STD,PL01,3146.47,358.37
M00571,PL01,STD,PL01,2157.96,1627.22
M00572,PL01,STD,PL01,1399.13,873.54
M00573,PL01,STD,PL01,1913.04,728.25
M00574,PL01,STD,PL01,4046.07,1469.75
M00575,PL01,STD,PL01,4669.21,2787.48
M00576,PL01,STD,PL01,1617.13,4264.74
M00577,PL01,STD,PL01,2222.41,1537.04
M00578,PL01,STD,PL01,4428.52,1711.18
M00579,PL01,STD,PL01,2038.52,2100.23
M00580,PL01,STD,PL01,350.79,4093.82
M00581,PL01,STD,PL01,3821.39,1649.18
M00582,PL01,STD,PL01,3686.26,4653.6
M00583,PL01,STD,PL01,2786.28,3034.82
M00584,PL01,STD,PL01,3843.15,884.15
M00585,PL01,STD,PL01,576.56,1185.67
M00586,PL01,STD,PL01,1784.49,5088.66
M00587,PL01,STD,PL01,2123.69,3829.79
M00588,PL01,STD,PL01,3735.56,1458.53
M00589,PL01,STD,PL01,1462.81,4295.75
M00590,PL01,STD,PL01,1118.81,3491.54
M00591,PL01,STD,PL01,2827.92,316.66
M00592,PL01,STD,PL01,1391.33,4377.84
M00593,PL01,STD,PL01,2640.58,2543.97
M00594,PL01,STD,PL01,3242.17,1915.31
M00595,PL01,STD,PL01,2899.62,99.85
M00596,PL01,STD,PL01,1059.47,4204.67
M00597,PL01,STD,PL01,2910.47,3531.04
M00598,PL01,STD,PL01,16.7,1235.41
M00599,PL01,STD,PL01,2123.62,2062.5
M00600,PL01,STD,PL01,2800.5,1370.81
M00601,PL01,STD,PL01,1101.22,2140.61
M00602,PL01,STD,PL01,2646.17,4294.93
M00603,PL01,STD,PL01,1594,168.97
M00604,PL01,STD,PL01,2287.18,3609.14
M00605,PL01,STD,PL01,4063.1,4591.34
M00606,PL01,STD,PL01,3423.79,2990.36
M00607,PL01,STD,PL01,4060.9,4203.56
M00608,PL01,STD,PL01,3048.55,3173.54
M00609,PL01,STD,PL01,4761.23,598.55
M00610,PL01,STD,PL01,1536.23,1567.94
M00611,PL01,STD,PL01,2832.5,2371.44
M00612,PL01,STD,PL01,2521.66,4231.64
M00613,PL01,STD,PL01,3265.81,3922.67
M00614,PL01,STD,PL01,653.25,641.75
M00615,PL01,STD,PL01,1570.54,4931.43
M00616,PL01,STD,PL01,3464.28,2201.8
M00617,PL01,STD,PL01,3299.33,4121.46
M00618,PL01,STD,PL01,4934.28,4867.73
M00619,PL01,STD,PL01,1484.7,607.47
M00620,PL01,STD,PL01,4561.26,4640.95
M00621,PL01,STD,PL01,3845.88,3085.96
M00622,PL01,STD,PL01,1753.81,2657.55
M00623,PL01,STD,PL01,2521.11,2655.14
M00624,PL01,STD,PL01,935.01,500.15
M00625,PL01,STD,PL01,2789.3,3307.95
M00626,PL01,STD,PL01,4641.25,757.47
M00627,PL01,STD,PL01,4091.76,3669.3
M00628,PL01,STD,PL01,3654.65,2014.72
M00629,PL01,STD,PL01,2511.04,4008.34
M00630,PL01,STD,PL01,2140.68,2164.49
M00631,PL01,STD,PL01,2361.21,1426.51
M00632,PL01,STD,PL01,2937.57,1913.21
M00633,PL01,STD,PL01,4075.32,1445.6
M00634,PL01,STD,PL01,2178.84,1563.79
M00635,PL01,STD,PL01,3235.05,151.55
M00636,PL01,STD,PL01,1683.08,2477.02
M00637,PL01,STD,PL01,2286.07,3696
M00638,PL01,STD,PL01,4277.19,556.61
M00639,PL01,STD,PL01,3335.5,1012.12
M00640,PL01,STD,PL01,370.76,948.54
M00641,PL01,STD,PL01,3792.46,1801.37
M00642,PL01,STD,PL01,4196,2133.13
M00643,PL01,STD,PL01,2943.08,950.91
M00644,PL01,STD,PL01,2862.93,3056.64
M00645,PL01,STD,PL01,2172.68,2593.7
M00646,PL01,STD,PL01,3989.52,960.3
M00647,PL01,STD,PL01,4746.14,509.11
M00648,PL01,STD,PL01,3153.13,3482.12
M00649,PL01,STD,PL01,2373.21,2864.91
M00650,PL01,STD,PL01,2729.19,2235.9
M00651,PL01,STD,PL01,3510.67,650.79
M00652,PL01,STD,PL01,686.62,589.48
M00653,PL01,STD,PL01,377.74,409.09
M00654,PL01,STD,PL01,2369.27,1283.77
M00655,PL01,STD,PL01,3543.55,598.51
M00656,PL01,STD,PL01,1122.29,3696
M00657,PL01,STD,PL01,10.02,4046.21
M00658,PL01,STD,PL01,1627.36,2384.81
M00659,PL01,STD,PL01,1179.09,2679.73
M00660,PL01,STD,PL01,3431.19,455.45
M00661,PL01,STD,PL01,223.45,5095.47
M00662,PL01,STD,PL01,3184.66,4054.99
M00663,PL01,STD,PL01,2349.52,142.93
M00664,PL01,STD,PL01,4674.03,2308.67
M00665,PL01,STD,PL01,3430.67,5003.56
M00666,PL01,STD,PL01,4973.76,826.14
M00667,PL01,STD,PL01,1351.14,3225.65
M00668,PL01,STD,PL01,222.99,2690.2
M00669,PL01,STD,PL01,2995.42,3795.41
M00670,PL01,STD,PL01,1943.11,2451.32
M00671,PL01,STD,PL01,887.4,1305.85
M00672,PL01,STD,PL01,4354.85,3189.02
M00673,PL01,STD,PL01,3415.5,4067.07
M00674,PL01,STD,PL01,194.14,3618.59
M00675,PL01,STD,PL01,3345.29,4015.6
M00676,PL01,STD,PL01,2350.83,3840.9
M00677,PL01,STD,PL01,3642.24,4787.59
M00678,PL01,STD,PL01,581.93,2168.96
M00679,PL01,STD,PL01,328.64,4093.72
M00680,PL01,STD,PL01,2545.05,2955.39
M00681,PL01,STD,PL01,3198.38,85.66
M00682,PL01,STD,PL01,2388.2,1078.02
M00683,PL01,STD,PL01,2215.97,664.48
M00684,PL01,STD,PL01,4087.93,488.47
M00685,PL01,STD,PL01,817.94,1507.63
M00686,PL01,STD,PL01,2387.29,68.78
M00687,PL01,STD,PL01,4549.36,1353.14
M00688,PL01,STD,PL01,1119.77,1434.88
M00689,PL01,STD,PL01,3835.3,197.42
M00690,PL01,STD,PL01,3075.65,2559.27
M00691,PL01,STD,PL01,1257.31,2492.7
M00692,PL01,STD,PL01,866.88,3035.67
M00693,PL01,STD,PL01,3486.09,4688.65
M00694,PL01,STD,PL01,4249.75,4324.47
M00695,PL01,STD,PL01,2655.22,2113.64
M00696,PL01,STD,PL01,3170.12,5047.67
M00697,PL01,STD,PL01,197.29,2968.67
M00698,PL01,STD,PL01,4773.66,4647.48
M00699,PL01,STD,PL01,2360.44,103.12
M00700,PL01,STD,PL01,1905.91,870.46
M00701,PL01,STD,PL01,1615.23,1488.23
M00702,PL01,STD,PL01,3305.36,4239.4
M00703,PL01,STD,PL01,2013.83,1968.91
M00704,PL01,STD,PL01,4462.04,4090.8
M00705,PL01,STD,PL01,3151.26,4682.67
M00706,PL01,STD,PL01,3292.82,4374.65
M00707,PL01,STD,PL01,3496.16,2191.59
M00708,PL01,STD,PL01,4513.04,3125.72
M00709,PL01,STD,PL01,2176.21,1975.06
M00710,PL01,STD,PL01,4601.59,5035.09
M00711,PL01,STD,PL01,1663.08,4142.99
M00712,PL01,STD,PL01,278.33,2222.18
M00713,PL01,STD,PL01,727.95,1007.36
M00714,PL01,STD,PL01,2965.47,2127.88
M00715,PL01,STD,PL01,2513.36,5070
M00716,PL01,STD,PL01,1730.55,1218.74
M00717,PL01,STD,PL01,1467.17,2980.43
M00718,PL01,STD,PL01,4626.15,3814.25
M00719,PL01,STD,PL01,1092.77,913.02
M00720,PL01,STD,PL01,629.2,4800.63
M00721,PL01,STD,PL01,3342.5,999.43
M00722,PL01,STD,PL01,3698.03,302.5
M00723,PL01,STD,PL01,4603.56,3509.02
M00724,PL01,STD,PL01,3318.39,3805.26
M00725,PL01,STD,PL01,3421.48,3608.92
M00726,PL01,STD,PL01,345.49,4632.88
M00727,PL01,STD,PL01,551.52,3079.86
M00728,PL01,STD,PL01,2561.53,2124.85
M00729,PL01,STD,PL01,3331.77,3099.89
M00730,PL01,STD,PL01,3988.73,4770.49
M00731,PL01,STD,PL01,4850.03,3163.95
M00732,PL01,STD,PL01,2547.61,2906.89
M00733,PL01,STD,PL01,2033.18,3945.69
M00734,PL01,STD,PL01,4998.95,89.43
M00735,PL01,STD,PL01,3812.96,3252.05
M00736,PL01,STD,PL01,2894.58,1638.21
M00737,PL01,STD,PL01,2087.4,2798.52
M00738,PL01,STD,PL01,3875.86,2454.19
M00739,PL01,STD,PL01,177.1,1517.03
M00740,PL01,STD,PL01,1255.38,2694.39
M00741,PL01,STD,PL01,821.4,1689
M00742,PL01,STD,PL01,4175.81,2268.41
M00743,PL01,STD,PL01,262.36,2948.96
M00744,PL01,STD,PL01,2070.05,447.1
M00745,PL01,STD,PL01,3113.44,1888.73
M00746,PL01,STD,PL01,2748.89,3075.65
M00747,PL01,STD,PL01,3565.36,3501.44
M00748,PL01,STD,PL01,1113.34,3354.28
M00749,PL01,STD,PL01,2848.15,2078.95
M00750,PL01,STD,PL01,754.76,5062.51
M00751,PL01,STD,PL01,3782.84,3474.62
M00752,PL01,STD,PL01,1591.64,1686.33
M00753,PL01,STD,PL01,1711.12,4997.53
M00754,PL01,STD,PL01,181.4,4716.05
M00755,PL01,STD,PL01,2757.05,2275.63
M00756,PL01,STD,PL01,1019.15,1242.58
M00757,PL01,STD,PL01,2815.03,3261.48
M00758,PL01,STD,PL01,3647.14,955.39
M00759,PL01,STD,PL01,4860.71,1902.62
M00760,PL01,STD,PL01,4204.71,2128.51
M00761,PL01,STD,PL01,1766.55,4769.92
M00762,PL01,STD,PL01,788.44,981.55
M00763,PL01,STD,PL01,495.1,2313.61
M00764,PL01,STD,PL01,3497.21,1660.26
M00765,PL01,STD,PL01,1573.46,504.22
M00766,PL01,STD,PL01,2951.85,1206.73
M00767,PL01,STD,PL01,1630.22,4669.26
M00768,PL01,STD,PL01,4281.32,1645.17
M00769,PL01,STD,PL01,426.65,1906.76
M00770,PL01,STD,PL01,4461.6,4463.58
M00771,PL01,STD,PL01,4238.17,3466.72
M00772,PL01,STD,PL01,3283.8,3894.41
M00773,PL01,STD,PL01,4104.56,963.39
M00774,PL01,STD,PL01,2523.55,3954.44
M00775,PL01,STD,PL01,4498.61,3185.17
M00776,PL01,STD,PL01,3260.44,4860.53
M00777,PL01,STD,PL01,3228.53,1825.84
M00778,PL01,STD,PL01,4952.01,3571.22
M00779,PL01,STD,PL01,2631.66,380.38
M00780,PL01,STD,PL01,553.61,4937.43
M00781,PL01,STD,PL01,4412.84,2323.39
M00782,PL01,STD,PL01,4360.79,2894.03
M00783,PL01,STD,PL01,912.46,1008.8
M00784,PL01,STD,PL01,2668.32,5016.54
M00785,PL01,STD,PL01,1024.36,4605.72
M00786,PL01,STD,PL01,1163.35,2835.48
M00787,PL01,STD,PL01,3698.84,3282.75
M00788,PL01,STD,PL01,126.46,4301.78
M00789,PL01,STD,PL01,1083.37,4338.2
M00790,PL01,STD,PL01,486.96,1802.14
M00791,PL01,STD,PL01,2017.11,1238.02
M00792,PL01,STD,PL01,2260.6,3285.29
M00793,PL01,STD,PL01,1918.2,2894.9
M00794,PL01,STD,PL01,2215.55,865.96
M00795,PL01,STD,PL01,4215.67,3822.56
M00796,PL01,STD,PL01,1011.9,3121.44
M00797,PL01,STD,PL01,3969.34,4901.84
M00798,PL01,STD,PL01,1832.26,2094.51
M00799,PL01,STD,PL01,3789.82,1177.91
M00800,PL01,STD,PL01,1629.24,2848.88
M00801,PL01,STD,PL01,438.21,1285.53
M00802,PL01,STD,PL01,372.74,1820.23
M00803,PL01,STD,PL01,3465.99,2401.98
M00804,PL01,STD,PL01,2381.36,1599.44
M00805,PL01,STD,PL01,1315.01,4588.86
M00806,PL01,STD,PL01,2855.25,160.49
M00807,PL01,STD,PL01,1644.12,1068.86
M00808,PL01,STD,PL01,2488.41,2765.19
M00809,PL01,STD,PL01,1732.92,3508.1
M00810,PL01,STD,PL01,4276.71,3306.52
M00811,PL01,STD,PL01,146.25,3104.74
M00812,PL01,STD,PL01,3270.57,2672.45
M00813,PL01,STD,PL01,3467.73,906.83
M00814,PL01,STD,PL01,1712.43,3644.93
M00815,PL01,STD,PL01,32.03,4705.47
M00816,PL01,STD,PL01,3887.29,729.38
M00817,PL01,STD,PL01,4784.15,5027.83
M00818,PL01,STD,PL01,579.08,4897.27
M00819,PL01,STD,PL01,2881.52,2755.27
M00820,PL01,STD,PL01,3362.25,4102.17
M00821,PL01,STD,PL01,4889.86,298.21
M00822,PL01,STD,PL01,4726.01,807.18
M00823,PL01,STD,PL01,1571.35,2353.79
M00824,PL01,STD,PL01,2732.17,3012.05
M00825,PL01,STD,PL01,1138.68,939.96
M00826,PL01,STD,PL01,2773.08,1781.89
M00827,PL01,STD,PL01,3570.82,2274.68
M00828,PL01,STD,PL01,3048.89,4359.17
M00829,PL01,STD,PL01,1128.54,945.38
M00830,PL01,STD,PL01,1455.87,2562.31
M00831,PL01,STD,PL01,1474.33,4275.63
M00832,PL01,STD,PL01,1599.17,3240.9
M00833,PL01,STD,PL01,4928.81,2617.26
M00834,PL01,STD,PL01,4152.88,3310.39
M00835,PL01,STD,PL01,2475.64,1992.2
M00836,PL01,STD,PL01,4795.54,3592.89
M00837,PL01,STD,PL01,1577.36,1658.93
M00838,PL01,STD,PL01,2535.66,1448.85
M00839,PL01,STD,PL01,1507.66,2249.93
M00840,PL01,STD,PL01,1416.83,1238.07
M00841,PL01,STD,PL01,4522.7,3166.81
M00842,PL01,STD,PL01,1428.5,720.51
M00843,PL01,STD,PL01,1846.16,2296.05
M00844,PL01,STD,PL01,4068.18,2490.2
M00845,PL01,STD,PL01,75.88,4857.89
M00846,PL01,STD,PL01,3119.28,3098.15
M00847,PL01,STD,PL01,922.48,2723.98
M00848,PL01,STD,PL01,1488.36,4380.82
M00849,PL01,STD,PL01,173.2,715.54
M00850,PL01,STD,PL01,4398.8,1177.84
M00851,PL01,STD,PL01,1423.52,214.1
M00852,PL01,STD,PL01,2236.83,3788.86
M00853,PL01,STD,PL01,4318.26,782.64
M00854,PL01,STD,PL01,37.38,102.59
M00855,PL01,STD,PL01,1268.04,3032.16
M00856,PL01,STD,PL01,1456.4,3461.2
M00857,PL01,STD,PL01,2436.4,685.87
M00858,PL01,STD,PL01,4639.74,500.89
M00859,PL01,STD,PL01,4821.57,4784.85
M00860,PL01,STD,PL01,3203.39,341.53
M00861,PL01,STD,PL01,2578.29,2421.8
M00862,PL01,STD,PL01,4350,2142.15
M00863,PL01,STD,PL01,2971.86,2717.06
M00864,PL01,STD,PL01,488.25,4318.72
M00865,PL01,STD,PL01,342.35,2270.03
M00866,PL01,STD,PL01,482.97,74.2
M00867,PL01,STD,PL01,3315.23,3035.69
M00868,PL01,STD,PL01,384.51,4298.91
M00869,PL01,STD,PL01,402.91,4434.88
M00870,PL01,STD,PL01,4798.01,4305.34
M00871,PL01,STD,PL01,2559.5,2986.46
M00872,PL01,STD,PL01,1058.52,4079.39
M00873,PL01,STD,PL01,4856.42,975.81
M00874,PL01,STD,PL01,2238.9,3401.33
M00875,PL01,STD,PL01,4980.03,1883.78
M00876,PL01,STD,PL01,4568.09,1091.13
M00877,PL01,STD,PL01,4961.14,3275.18
M00878,PL01,STD,PL01,2771.77,3098.33
M00879,PL01,STD,PL01,234.2,202.3
M00880,PL01,STD,PL01,4132.28,2838.74
M00881,PL01,STD,PL01,3739.68,1762.96
M00882,PL01,STD,PL01,3683.21,4627.96
M00883,PL01,STD,PL01,1081.29,974.5
M00884,PL01,STD,PL01,2572.52,1880.33
M00885,PL01,STD,PL01,2759.32,475.35
M00886,PL01,STD,PL01,2713.52,1781.64
M00887,PL01,STD,PL01,601.86,2352.77
M00888,PL01,STD,PL01,412.21,2470.61
M00889,PL01,STD,PL01,3100.93,3898.89
M00890,PL01,STD,PL01,384.53,2488.94
M00891,PL01,STD,PL01,4048.28,2513.28
M00892,PL01,STD,PL01,853,884.43
M00893,PL01,STD,PL01,2583.25,2965.06
M00894,PL01,STD,PL01,2895.55,209.92
M00895,PL01,STD,PL01,1280.19,1080.52
M00896,PL01,STD,PL01,4331.35,3141.23
M00897,PL01,STD,PL01,2219.89,889.27
M00898,PL01,STD,PL01,4224.41,4852.94
M00899,PL01,STD,PL01,3139.63,4561.77
M00900,PL01,STD,PL01,153.63,3325.23
M00901,PL01,STD,PL01,4233.36,3939.81
M00902,PL01,STD,PL01,3286.77,3427.51
M00903,PL01,STD,PL01,4198.97,4007.72
M00904,PL01,STD,PL01,824.7,471.25
M00905,PL01,STD,PL01,4928.26,2541.22
M00906,PL01,STD,PL01,4961.36,3914.87
M00907,PL01,STD,PL01,4298.97,1508.39
M00908,PL01,STD,PL01,2554.11,991.22
M00909,PL01,STD,PL01,4557.81,4654.4
M00910,PL01,STD,PL01,1934.95,342.01
M00911,PL01,STD,PL01,4690.03,2627.72
M00912,PL01,STD,PL01,942.65,3040.42
M00913,PL01,STD,PL01,2431.64,4943.92
M00914,PL01,STD,PL01,2354.16,278.01
M00915,PL01,STD,PL01,281.56,607.22
M00916,PL01,STD,PL01,2648.52,1647.23
M00917,PL01,STD,PL01,2461.87,2003.33
M00918,PL01,STD,PL01,3504.37,2534.61
M00919,PL01,STD,PL01,3480.05,4209.42
M00920,PL01,STD,PL01,4888.34,5026.87
M00921,PL01,STD,PL01,1409.07,2007.04
M00922,PL01,STD,PL01,1360.43,4545.21
M00923,PL01,STD,PL01,2562.46,3640.77
M00924,PL01,STD,PL01,524.46,4100.21
M00925,PL01,STD,PL01,776.41,571.18
M00926,PL01,STD,PL01,1524.86,1519.2
M00927,PL01,STD,PL01,2446.28,1536.97
M00928,PL01,STD,PL01,4280.97,393.82
M00929,PL01,STD,PL01,3358.97,4774.51
M00930,PL01,STD,PL01,299.23,3343.63
M00931,PL01,STD,PL01,13.22,2918.71
M00932,PL01,STD,PL01,2891.97,4177.57
M00933,PL01,STD,PL01,1638.29,1064.1
M00934,PL01,STD,PL01,1053.08,938.05
M00935,PL01,STD,PL01,1578.62,4546.74
M00936,PL01,STD,PL01,254.3,2153.02
M00937,PL01,STD,PL01,3232.35,2123.91
M00938,PL01,STD,PL01,1666.8,4846.11
M00939,PL01,STD,PL01,3806.04,3821.79
M00940,PL01,STD,PL01,599.12,1591.46
M00941,PL01,STD,PL01,2684.21,3875.29
M00942,PL01,STD,PL01,3586.31,4584.12
M00943,PL01,STD,PL01,3671.32,1102.4
M00944,PL01,STD,PL01,4309.41,3000.2
M00945,PL01,STD,PL01,900.99,3217.1
M00946,PL01,STD,PL01,1842.2,2224.81
M00947,PL01,STD,PL01,1392.08,4824.3
M00948,PL01,STD,PL01,1651.18,736.45
M00949,PL01,STD,PL01,2992.3,421.85
M00950,PL01,STD,PL01,4262.1,142.51
M00951,PL01,STD,PL01,4382.06,1303.54
M00952,PL01,STD,PL01,2288.58,3253.68
M00953,PL01,STD,PL01,2769.95,4171.77
M00954,PL01,STD,PL01,3258.22,2939.9
M00955,PL01,STD,PL01,216.5,2851.47
M00956,PL01,STD,PL01,3335.59,483.22
M00957,PL01,STD,PL01,74.44,3989.09
M00958,PL01,STD,PL01,2593.51,1366.02
M00959,PL01,STD,PL01,2500.74,4583.5
M00960,PL01,STD,PL01,1216.92,1208.55
M00961,PL01,STD,PL01,4267.16,2294.29
M00962,PL01,STD,PL01,635.64,3445.09
M00963,PL01,STD,PL01,1932.35,3750.56
M00964,PL01,STD,PL01,4438.47,3632.75
M00965,PL01,STD,PL01,2158.74,881.03
M00966,PL01,STD,PL01,796.93,1600.94
M00967,PL01,STD,PL01,828.04,2287.61
M00968,PL01,STD,PL01,208.6,1126.42
M00969,PL01,STD,PL01,3309.9,2008.56
M00970,PL01,STD,PL01,4021.14,531.89
M00971,PL01,STD,PL01,1775.73,1720.38
M00972,PL01,STD,PL01,174.93,4805.8
M00973,PL01,STD,PL01,2513.66,2572.38
M00974,PL01,STD,PL01,2408.52,4495.1
M00975,PL01,STD,PL01,600.9,1038.21
M00976,PL01,STD,PL01,1568.34,1635.27
M00977,PL01,STD,PL01,1203.19,2555.35
M00978,PL01,STD,PL01,885.85,762.23
M00979,PL01,STD,PL01,1541.56,2580.62
M00980,PL01,STD,PL01,4208.5,2432.53
M00981,PL01,STD,PL01,2898.92,1534.44
M00982,PL01,STD,PL01,3545.4,5061.13
M00983,PL01,STD,PL01,2764.1,713.71
M00984,PL01,STD,PL01,928.94,4179.93
M00985,PL01,STD,PL01,817.15,53.9
M00986,PL01,STD,PL01,2499.82,3917.82
M00987,PL01,STD,PL01,3694.79,2872.87
M00988,PL01,STD,PL01,4550.56,2700.28
M00989,PL01,STD,PL01,49.39,2344.17
M00990,PL01,STD,PL01,2047.24,3535.64
M00991,PL01,STD,PL01,1269.48,3302.34
M00992,PL01,STD,PL01,1831.39,1377.26
M00993,PL01,STD,PL01,2875.55,1858.39
M00994,PL01,STD,PL01,4206.64,1952.63
M00995,PL01,STD,PL01,3945.74,4358.35
M00996,PL01,STD,PL01,4526.57,3564.32
M00997,PL01,STD,PL01,4314.54,4047.63
M00998,PL01,STD,PL01,1435.22,3117.96
M00999,PL01,STD,PL01,2990.53,4611.75
M01000,PL01,STD,PL01,4996.15,1862.62
